,number
95324,0.3862042428079798
95325,0.2758830943052164
95326,0.9278856101031929
95327,0.22164261137038044
95328,0.08256567207220933
95329,0.5365210045571862
95330,0.7791047732189693
95331,0.7216868779072282
95332,0.2842560305254024
95333,0.9814504008151477
95334,0.4558906845292767
95335,0.21723088620039654
95336,0.568874310831694
95337,0.708934222855375
95338,0.777282420233596
95339,0.1386836054206536
95340,0.15575951216860473
95341,0.20874280670291978
95342,0.7145306137804421
95343,0.9269717529557662
95344,0.13076236794515084
95345,0.6317947202329383
95346,0.4235554023588184
95347,0.5644223480657741
95348,0.7194569261482511
95349,0.810381893057226
95350,0.23040298646929214
95351,0.7978796433810258
95352,0.6475648430564686
95353,0.8307976679898261
95354,0.24729985438366564
95355,0.3526699293990605
95356,0.02819210156487384
95357,0.11459679286195978
95358,0.0974421216076754
95359,0.36147882375854723
95360,0.580563033576416
95361,0.4419610029965676
95362,0.876356895497655
95363,0.6640117350093043
95364,0.7602741606903459
95365,0.13484218176052143
95366,0.11931481782150699
95367,0.9502069990590082
95368,0.5479470100895709
95369,0.04010411920763757
95370,0.1791920813544544
95371,0.2815898310796474
95372,0.5644421417561678
95373,0.9596297471613094
95374,0.4564486527841848
95375,0.1040467722767604
95376,0.7739377710699699
95377,0.594784553774824
95378,0.9717695467642581
95379,0.9034005608092572
95380,0.16893315420876975
95381,0.3572415450704667
95382,0.6758672310840207
95383,0.4749576505070815
95384,0.027419053202023314
95385,0.28287497016183905
95386,0.5983136451863299
95387,0.05359330482829516
95388,0.8738163302136555
95389,0.8681601439938093
95390,0.1439564664950257
95391,0.643361131161763
95392,0.6605029777176353
95393,0.8563565383797325
95394,0.45520837874894904
95395,0.14959176791725204
95396,0.6648548587698069
95397,0.2693275705837337
95398,0.6478771582337405
95399,0.20868870568382725
95400,0.021570193282909322
95401,0.3294103261723842
95402,0.16296179908705222
95403,0.6477065972316693
95404,0.045430089397255013
95405,0.3017478049012793
95406,0.2400248924867091
95407,0.571611416001526
95408,0.3181367582792817
95409,0.38806879321331733
95410,0.09406663306078322
95411,0.7720201431929904
95412,0.5874166309048174
95413,0.829328751622411
95414,0.6895698852931555
95415,0.5742272434845017
95416,0.24134329539585564
95417,0.04976980630106087
95418,0.20819031116902376
95419,0.6129754913883962
95420,0.8336778901211284
95421,0.14079832722735075
95422,0.35232320224424996
95423,0.12105650812503255
95424,0.7552309231820612
95425,0.9840543217268987
95426,0.5170899544141543
95427,0.8998611049875319
95428,0.039977166191136115
95429,0.40917865039247847
95430,0.07663179784085228
95431,0.3551543251763509
95432,0.6293099665843138
95433,0.24801241359954374
95434,0.46662355659498733
95435,0.9457582250567018
95436,0.7542952750754387
95437,0.17611025279194548
95438,0.18796257186884802
95439,0.42499256798742113
95440,0.7440899040451844
95441,0.45931515294606384
95442,0.13536795818501945
95443,0.8235169781932372
95444,0.708926883526159
95445,0.41630076595161847
95446,0.2937399772520316
95447,0.8876937156052902
95448,0.43301767083636644
95449,0.5690565554676063
95450,0.6463800169279587
95451,0.2749076008165393
95452,0.6281019472809539
95453,0.12200415001085518
95454,0.15545093182500247
95455,0.6571222987825058
95456,0.723773705978439
95457,0.511620911363004
95458,0.5349599866717866
95459,0.4406499980606541
95460,0.4111022473686464
95461,0.7119073225362631
95462,0.9638025259444716
95463,0.2963592603814805
95464,0.8074648466450289
95465,0.9507459597329174
95466,0.32911202038702236
95467,0.2332454850744693
95468,0.12730387746720395
95469,0.7634376679620999
95470,0.6902446813109536
95471,0.20905608180734647
95472,0.9113117962496137
95473,0.2013989927719374
95474,0.6985075305565889
95475,0.5263885246263335
95476,0.2663736074242512
95477,0.8923955636785323
95478,0.3132543454998248
95479,0.37018410836956295
95480,0.8462607423426469
95481,0.5190510205609297
95482,0.8114936428318658
95483,0.3962627563730039
95484,0.4565236738670576
95485,0.8893585944545436
95486,0.6921956039876269
95487,0.1604609765208852
95488,0.3329419018612415
95489,0.19404668161448468
95490,0.8971544937894742
95491,0.8714532016669008
95492,0.16083388734371795
95493,0.1051019517353472
95494,0.256602455681897
95495,0.5101809860750661
95496,0.3929161736415636
95497,0.7032466251373091
95498,0.3877554375565697
95499,0.32273983293005115
95500,0.4142899102888109
95501,0.3940213565875318
95502,0.4102815767549829
95503,0.7911546104657583
95504,0.7312466068203022
95505,0.5519620004309496
95506,0.15021659237666407
95507,0.3627878908582888
95508,0.578316262762277
95509,0.17417280611645058
95510,0.4451113306181175
95511,0.9529895436514988
95512,0.22983596275702944
95513,0.30812214311242814
95514,0.3719046707667055
95515,0.8224521453715973
95516,0.2503097343069218
95517,0.627188095360636
95518,0.4819702416538023
95519,0.702794055886375
95520,0.5424987572008236
95521,0.6559941885499316
95522,0.9678587592654723
95523,0.11702136910446204
95524,0.010137143012924676
95525,0.040888537402019476
95526,0.7517826666471592
95527,0.9049964109747186
95528,0.7879899454895664
95529,0.7434492455114482
95530,0.9554057267077274
95531,0.3671581860574935
95532,0.6750735270897517
95533,0.16564920905356617
95534,0.048452716303824195
95535,0.48347798100828465
95536,0.7927742673288862
95537,0.07356899423570806
95538,0.18286207868247062
95539,0.41715565487599426
95540,0.3907294587377609
95541,0.31429213755041674
95542,0.6051757551068822
95543,0.09209354930402136
95544,0.2787084382836946
95545,0.2968810122029073
95546,0.07407752234268439
95547,0.046753380424521596
95548,0.06291069760115808
95549,0.6032159641367147
95550,0.506040576642845
95551,0.07692603930005215
95552,0.3769954637046906
95553,0.9256044712056803
95554,0.9199564642230629
95555,0.2366553330355352
95556,0.517785901268158
95557,0.7711059481379563
95558,0.30547751183976635
95559,0.4962539570935911
95560,0.7467981308278642
95561,0.6829859895863823
95562,0.1579788552696746
95563,0.745820393832464
95564,0.845956941043098
95565,0.4208182398968434
95566,0.7630195515835226
95567,0.38655961257067983
95568,0.9656056070158437
95569,0.06763770059537744
95570,0.12267083582238458
95571,0.3756892022854612
95572,0.03569882464681973
95573,0.30171453754541677
95574,0.45802385414491353
95575,0.6646068850510021
95576,0.7316202561853706
95577,0.2962145268673312
95578,0.914566714347375
95579,0.7798025544042059
95580,0.06699002060304005
95581,0.10628809102552006
95582,0.7659923521466295
95583,0.6080079862800426
95584,0.4760229735297895
95585,0.7682972929813278
95586,0.07646549488604704
95587,0.8537214840415195
95588,0.31871150339954823
95589,0.20123800693008187
95590,0.5422896170651251
95591,0.17519442007983366
95592,0.2022317713976184
95593,0.8598233840038837
95594,0.5920098564261934
95595,0.41487871896642226
95596,0.43325218977466085
95597,0.6813500054621144
95598,0.4871681030582584
95599,0.6557349701539253
95600,0.005214348350040088
95601,0.7612564875340643
95602,0.7927437295549344
95603,0.08051222649940992
95604,0.5762221542810925
95605,0.9672233588775216
95606,0.05575945483872924
95607,0.521822489491537
95608,0.19553654155156797
95609,0.5618093292623481
95610,0.34423250935897654
95611,0.6615259010059682
95612,0.26401701918136145
95613,0.5962795977621784
95614,0.1822290893643771
95615,0.8840987319724153
95616,0.13158645191167195
95617,0.047781500196440896
95618,0.09104663524378453
95619,0.568552380362285
95620,0.23078917402004895
95621,0.5833046015740497
95622,0.04321065338215735
95623,0.5394329446511391
95624,0.9250101716404849
95625,0.4413995952714086
95626,0.1527320957587497
95627,0.031961548339308754
95628,0.6396486046586207
95629,0.9701069772436102
95630,0.5328207331738547
95631,0.18279552783968944
95632,0.8462253187547455
95633,0.11708865892526643
95634,0.7748148135319264
95635,0.15766499318912497
95636,0.6887406563866321
95637,0.6077261931533844
95638,0.7549673945529819
95639,0.8243459398624098
95640,0.2206860498454707
95641,0.5882971135431501
95642,0.18101475527721445
95643,0.2272217206931334
95644,0.991789567055705
95645,0.8416771466513132
95646,0.05199503513085202
95647,0.48717503182079935
95648,0.06326839106519877
95649,0.6553930921316319
95650,0.043224646338111294
95651,0.8783809569976708
95652,0.021821349056918682
95653,0.23177120634702164
95654,0.18705543712209438
95655,0.24196123829391747
95656,0.12665613631110695
95657,0.2364094295749175
95658,0.24829487361945168
95659,0.8508320814773352
95660,0.5328215175321492
95661,0.38898521916509354
95662,0.0747585927056994
95663,0.8346806721610194
95664,0.6213943556295065
95665,0.4687570498158923
95666,0.7664411679108403
95667,0.14715859635546313
95668,0.10700460625040964
95669,0.9307131056766824
95670,0.6138161167644408
95671,0.12524805827797725
95672,0.9043661040571864
95673,0.17194725144517498
95674,0.8869760397316994
95675,0.7352873517001421
95676,0.37936664027351463
95677,0.0835565698355838
95678,0.7112314346235523
95679,0.24493702879308143
95680,0.960732390186995
95681,0.8507653517630553
95682,0.9988496578371404
95683,0.8474105051710333
95684,0.18936334663327703
95685,0.16012012488801397
95686,0.004226778441751566
95687,0.8467026754693345
95688,0.8171485976441079
95689,0.8467582888041348
95690,0.31036449600020255
95691,0.7663637095904079
95692,0.08555682765517492
95693,0.6008711716566408
95694,0.5520899492134351
95695,0.21536817559075672
95696,0.8664893395981038
95697,0.5207931596391662
95698,0.23063189207363333
95699,0.7609685526886314
95700,0.47252753527607294
95701,0.3188843543980203
95702,0.6275374700767783
95703,0.4686705137273295
95704,0.041422294084471734
95705,0.6220131123595777
95706,0.45752992900039835
95707,0.8496478290304018
95708,0.7912084546874559
95709,0.9827830457973039
95710,0.0992259450397942
95711,0.2566853589141683
95712,0.5762051048570516
95713,0.6646939693453082
95714,0.6934644911337179
95715,0.6753819600139703
95716,0.9859993460855369
95717,0.9718126948905093
95718,0.7596809865006627
95719,0.02736504009005225
95720,0.8025418717795166
95721,0.9535831722012119
95722,0.8309699305601153
95723,0.44950423815518725
95724,0.5019427643111725
95725,0.724689053400929
95726,0.1614430495319037
95727,0.9420323999893697
95728,0.25125973607069274
95729,0.30088160818906584
95730,0.8715956984574398
95731,0.8684973648134263
95732,0.040585322690276815
95733,0.41169648691154204
95734,0.138326195152366
95735,0.8559806838900804
95736,0.8921871973812201
95737,0.41344305639418966
95738,0.03728781280216875
95739,0.5171660362455179
95740,0.6097925867778179
95741,0.8340466097625805
95742,0.8627132146772798
95743,0.7083677566967849
95744,0.6429992900961577
95745,0.5363347622206851
95746,0.4618824233625939
95747,0.6783583752969418
95748,0.5548648511133213
95749,0.17572371416330357
95750,0.2717956569303621
95751,0.7834657944586151
95752,0.4905469773298583
95753,0.3033023703857227
95754,0.5507542009518636
95755,0.8632923092581211
95756,0.09999662699713219
95757,0.5385785746878776
95758,0.4518032685636484
95759,0.8187606748527727
95760,0.25003338106519424
95761,0.4216015404409933
95762,0.20106910762869235
95763,0.7684235306354241
95764,0.5889892309776639
95765,0.9316068754232211
95766,0.09900647226846915
95767,0.35742570333173396
95768,0.3803912242717693
95769,0.8315693984482618
95770,0.6610175150113284
95771,0.013102369338403252
95772,0.4804347035210952
95773,0.44910017605296615
95774,0.21722548150140042
95775,0.062037744030615016
95776,0.6756337668977662
95777,0.5084568068069514
95778,0.6714065008467098
95779,0.010583269479624624
95780,0.564341332032509
95781,0.3119531875963065
95782,0.5037074439458437
95783,0.8186474864000837
95784,0.8131676356597154
95785,0.8918929854764505
95786,0.4126029525918856
95787,0.16875377607910091
95788,0.3545875536321865
95789,0.19563438315900628
95790,0.0010894616804830726
95791,0.12412576752792726
95792,0.4552989892236463
95793,0.06023103285676468
95794,0.8309284248344427
95795,0.1720044244618163
95796,0.27862419286359197
95797,0.6134416721630953
95798,0.3117828807385632
95799,0.6317344794654816
95800,0.9635504342106304
95801,0.48099956875208116
95802,0.4757860781232155
95803,0.3328896412456567
95804,0.6566024529466193
95805,0.796456179259686
95806,0.5952405453437067
95807,0.9777081803224533
95808,0.7936250414120637
95809,0.9775390389271623
95810,0.12314984399805773
95811,0.06083986293410226
95812,0.08605245062138622
95813,0.4521287094037647
95814,0.8589528935541084
95815,0.1768458373963835
95816,0.19164271961748403
95817,0.20429439830294804
95818,0.8342824292879077
95819,0.37497685078260046
95820,0.1700104030774635
95821,0.9140780802089231
95822,0.5706000265437773
95823,0.7272313800399419
95824,0.9255416042383833
95825,0.695489813853216
95826,0.4771395901062888
95827,0.13113831685917365
95828,0.7257519916794747
95829,0.433783909575738
95830,0.5557809674713863
95831,0.13355954843746487
95832,0.9829646086740832
95833,0.26888519528773014
95834,0.5943623268035464
95835,0.9774089663219192
95836,0.7670706827647364
95837,0.4598104419604748
95838,0.3282130407097238
95839,0.33091559221941114
95840,0.6285101518423176
95841,0.16447408533048014
95842,0.2697253535632226
95843,0.9153938276853889
95844,0.766217898462495
95845,0.0716131641014136
95846,0.3389326502744402
95847,0.625823756533655
95848,0.7591104420745474
95849,0.959605537393963
95850,0.9384867700015497
95851,0.7719374511535361
95852,0.18385906871354607
95853,0.7281214798855203
95854,0.24947426594001287
95855,0.44577580670516204
95856,0.5143553077832724
95857,0.4543976061332875
95858,0.646440767141324
95859,0.7335573011692237
95860,0.45000615029198676
95861,0.21581842064032009
95862,0.8368665111966502
95863,0.40726357947889613
95864,0.3223253517185902
95865,0.20595433757834813
95866,0.75600998003364
95867,0.7574399925121306
95868,0.3388356223917014
95869,0.41608567614659453
95870,0.7590931398226031
95871,0.6571709318581556
95872,0.08759635090981288
95873,0.5608203614027409
95874,0.2752195829915567
95875,0.06405987451821349
95876,0.9118469546449218
95877,0.13246532905432373
95878,0.3230134240810648
95879,0.2512596545271514
95880,0.5509095264014717
95881,0.4381373596303101
95882,0.2591480149733101
95883,0.28896808060957624
95884,0.6328790466635834
95885,0.439820786174857
95886,0.9092011086509856
95887,0.5770366167721733
95888,0.2227520567130704
95889,0.5244435076965913
95890,0.4900937367403162
95891,0.9128206299612469
95892,0.4148825512640576
95893,0.7558923493334904
95894,0.4607518005777467
95895,0.04091942373604318
95896,0.633594508250977
95897,0.9713332600687478
95898,0.9120884370891125
95899,0.1681547464187787
95900,0.5492199524438586
95901,0.005366976862478778
95902,0.10128323540703066
95903,0.025032601990578995
95904,0.38556196418316835
95905,0.4126438725392556
95906,0.010912539114013353
95907,0.140288516522032
95908,0.8439138163640012
95909,0.7843564779691161
95910,0.09302442538564926
95911,0.6077373967074144
95912,0.2562463277203414
95913,0.9774566789015319
95914,0.5897120541770935
95915,0.8468904199407687
95916,0.8352239979502206
95917,0.6729851601152839
95918,0.6043685019714973
95919,0.4723124300307803
95920,0.444857287115635
95921,0.8148165420523823
95922,0.8286513632636856
95923,0.5097108368848775
95924,0.05097436662170296
95925,0.569418917670036
95926,0.9706554006900486
95927,0.7420427107735204
95928,0.7001177238487207
95929,0.9406512761902552
95930,0.5383226365560151
95931,0.7682718731206708
95932,0.3862746028920333
95933,0.1852062815245179
95934,0.3954279589450721
95935,0.11426309074594965
95936,0.6794050436800713
95937,0.8619732349869629
95938,0.17785900105999575
95939,0.3945277105240089
95940,0.7338215789006985
95941,0.525915494885596
95942,0.245580772604163
95943,0.5008757467704285
95944,0.32315757054643723
95945,0.34487165351795246
95946,0.11797835304282578
95947,0.9879258585542031
95948,0.9613574038098507
95949,0.916786850011137
95950,0.9706825530791409
95951,0.6713875107350304
95952,0.8895749234169121
95953,0.4843380619693761
95954,0.30876846001262015
95955,0.1389208777823958
95956,0.5278660619758322
95957,0.6200742030779309
95958,0.6589331264070113
95959,0.4992554270090743
95960,0.47450051520159686
95961,0.5802706994815304
95962,0.8360824419117778
95963,0.45060643152175117
95964,0.7074708171266437
95965,0.003089831512756658
95966,0.8402822533075247
95967,0.914164700810182
95968,0.07956946180870872
95969,0.8953218489304668
95970,0.8416423950772005
95971,0.331695010313404
95972,0.9279503788497455
95973,0.16284579306641955
95974,0.7226762580733963
95975,0.16744740086127796
95976,0.4789602885666293
95977,0.9391116156364654
95978,0.9099737930165035
95979,0.6286602720046852
95980,0.10502176013056463
95981,0.136832885781058
95982,0.48409169626210125
95983,0.9838392187917483
95984,0.14523954008818696
95985,0.615283393900523
95986,0.6915081684009668
95987,0.06651915821444343
95988,0.5167676998191157
95989,0.10077381550976061
95990,0.9473739010585178
95991,0.2239960302500994
95992,0.9018605954440392
95993,0.928316245200481
95994,0.3555305620972966
95995,0.3423122151603091
95996,0.08001780686860527
95997,0.8018086039137005
95998,0.3904005590051496
95999,0.5860344216372521
96000,0.26984493635629625
96001,0.345637885587075
96002,0.27997943033871986
96003,0.9278112270193805
96004,0.2667166409368834
96005,0.2977915647639733
96006,0.5832260770820605
96007,0.15918554175694677
96008,0.817388041851806
96009,0.08720452921637145
96010,0.060185128906665275
96011,0.7385720001042724
96012,0.2654361303701428
96013,0.3828176051391625
96014,0.17248850643742852
96015,0.5919410966469046
96016,0.40525536351275904
96017,0.11427484237459218
96018,0.27701619549123246
96019,0.11045566702568865
96020,0.7117516337793282
96021,0.6107100563030752
96022,0.22586224495819118
96023,0.8066853616554768
96024,0.7024398034301319
96025,0.6792961170022279
96026,0.07090579445406198
96027,0.41256450897664076
96028,0.25758759596705283
96029,0.3620967780520665
96030,0.15971855308403582
96031,0.39942108954039124
96032,0.3238218990116868
96033,0.21431694125685563
96034,0.7801370791250823
96035,0.577062848027164
96036,0.6018148646057841
96037,0.6038359660114373
96038,0.6772254558847649
96039,0.5523013701775574
96040,0.29465179126307584
96041,0.40600376862042564
96042,0.20310902700459021
96043,0.531721519009206
96044,0.08390807973137249
96045,0.3482795069066307
96046,0.504034146383398
96047,0.6080144017928181
96048,0.3002222588328656
96049,0.717282750677686
96050,0.31187393915497663
96051,0.8360970326148552
96052,0.5281823476671776
96053,0.02332865437222975
96054,0.186612723003572
96055,0.23824319413218698
96056,0.27267264090480203
96057,0.2071982089981177
96058,0.16724977962059429
96059,0.6253561866447045
96060,0.06516832288355456
96061,0.6265933713162806
96062,0.5515016510279387
96063,0.1393381535824474
96064,0.6378803477093213
96065,0.33575601825686807
96066,0.9225204211440072
96067,0.7748229674780792
96068,0.24075498606416712
96069,0.46966664017484094
96070,0.4003052155419279
96071,0.9371116702499163
96072,0.7280413696314632
96073,0.8157758860140712
96074,0.6442940809773982
96075,0.038893402585397197
96076,0.4808032064114435
96077,0.29257014133452197
96078,0.020513161238281397
96079,0.8315141117587631
96080,0.9298000008076868
96081,0.9508167462669115
96082,0.5388363782210578
96083,0.5047401590401499
96084,0.007455762083486306
96085,0.03348142715122848
96086,0.920508259055864
96087,0.3328443452199503
96088,0.41590491472259017
96089,0.021357309071165398
96090,0.7036804437772005
96091,0.5391720382874993
96092,0.7490607358524225
96093,0.9427178443732107
96094,0.16119389314016264
96095,0.5148189838439731
96096,0.6896032625265314
96097,0.14461310628432977
96098,0.2060961360511302
96099,0.914044763278395
96100,0.008103743753734682
96101,0.42933448801767304
96102,0.3065521524576398
96103,0.45340794022514985
96104,0.17903660351538198
96105,0.5848108837647531
96106,0.7550769155343231
96107,0.8335167133621452
96108,0.9958365776705331
96109,0.9528580341801797
96110,0.8176930160085851
96111,0.5821532817546975
96112,0.780482995575043
96113,0.696839469390668
96114,0.364474871311643
96115,0.8781279885058291
96116,0.6442644178887602
96117,0.7749341706035262
96118,0.26748132648799994
96119,0.28288476324347334
96120,0.9967745102668717
96121,0.046871029939095865
96122,0.8985270025754882
96123,0.6839993344428006
96124,0.7894920859209804
96125,0.47949348003391634
96126,0.0301459746687065
96127,0.5155385456522275
96128,0.40314780800784134
96129,0.30206809383248134
96130,0.6149910294448205
96131,0.313409393346901
96132,0.972963272578568
96133,0.6493171114215935
96134,0.09575984465278709
96135,0.9246908889377768
96136,0.7654197947525908
96137,0.5739865150507713
96138,0.2580353330721177
96139,0.34156523255999727
96140,0.236987027811837
96141,0.4978664308026165
96142,0.9058011858410571
96143,0.3317999594083685
96144,0.643184914357273
96145,0.7748033179579592
96146,0.11236061988000301
96147,0.39258524033620434
96148,0.3881798838402315
96149,0.13190008622569604
96150,0.1383152082554704
96151,0.24377994008143788
96152,0.5602191725106724
96153,0.843895929937454
96154,0.006102972222810421
96155,0.5092784592285934
96156,0.7346138136559731
96157,0.5627985240685651
96158,0.6098823123619636
96159,0.8000682747630841
96160,0.8201528741344128
96161,0.019231664322705844
96162,0.04283454780578788
96163,0.13298391042797175
96164,0.42404170449313217
96165,0.06962704308171275
96166,0.1477130231766085
96167,0.9774532622716857
96168,0.4080139040351506
96169,0.315598278377504
96170,0.32077204909108104
96171,0.106507483950397
96172,0.4470910398535808
96173,0.8971985514333504
96174,0.9593870269103415
96175,0.2060823061226501
96176,0.10472444597436725
96177,0.506339151361788
96178,0.892117756112507
96179,0.5853130564993485
96180,0.7746159196266211
96181,0.5332891809067279
96182,0.23533008892604756
96183,0.3043067315372068
96184,0.883566499022123
96185,0.7234917813555074
96186,0.4130704510280774
96187,0.8002294787854215
96188,0.9622556504133536
96189,0.22588000240784822
96190,0.16284731713462686
96191,0.632483115508169
96192,0.4823583820450068
96193,0.06915810563688274
96194,0.3734556184001545
96195,0.914760031804329
96196,0.22282670407680905
96197,0.9880811005734282
96198,0.4666689605505544
96199,0.6737622245028491
96200,0.9280206963676262
96201,0.018182934790239247
96202,0.2947282833601077
96203,0.5034565116795223
96204,0.9518811740296451
96205,0.1284889104355017
96206,0.9543406067377942
96207,0.43911054660919446
96208,0.07971564969614742
96209,0.14526700260338188
96210,0.6761854604870273
96211,0.7544764546435734
96212,0.055470195702817304
96213,0.9949821602566761
96214,0.4112474889934965
96215,0.6139775099312699
96216,0.7960800855163803
96217,0.7469314440771592
96218,0.9196078835081877
96219,0.9371281053172394
96220,0.011755722268326885
96221,0.9846485603927245
96222,0.3205998794756434
96223,0.680676223200109
96224,0.6931831113673518
96225,0.43788321387996043
96226,0.3917179619564065
96227,0.1069350233494325
96228,0.5434874932212199
96229,0.1708105807122906
96230,0.9726920947116592
96231,0.9853752383348454
96232,0.2372117406656924
96233,0.12146529383883609
96234,0.06951222775008103
96235,0.11016178137075383
96236,0.42249583893771614
96237,0.5631338809911385
96238,0.9613204631673367
96239,0.4387010662609515
96240,0.26616724527601177
96241,0.4713683077841436
96242,0.2027622590283964
96243,0.6716389226152488
96244,0.46577933896177903
96245,0.23620950239671912
96246,0.752203299305026
96247,0.8190622927050052
96248,0.9564906910153897
96249,0.2526978260667778
96250,0.13083259258795754
96251,0.74114251354886
96252,0.9257278335200982
96253,0.3906489158491877
96254,0.58983253709714
96255,0.4161153923204943
96256,0.7235950840587498
96257,0.39156016336147026
96258,0.18138573116127965
96259,0.5981796680120842
96260,0.7251124861092401
96261,0.50282627972441
96262,0.8371648276959998
96263,0.5519862447317694
96264,0.26030342273160556
96265,0.777241619880547
96266,0.28460973167331394
96267,0.9551743669654299
96268,0.6698568565455137
96269,0.6259104117109401
96270,0.8393225704082412
96271,0.02831204349274563
96272,0.5568980838292559
96273,0.6620347140045884
96274,0.7584137208210145
96275,0.4930891434745259
96276,0.22594380896375954
96277,0.2665528776849355
96278,0.2892585183547509
96279,0.24100441245880744
96280,0.829825628622309
96281,0.02650841294964812
96282,0.552039311775094
96283,0.6543775421280437
96284,0.07498574839218453
96285,0.9281786907673077
96286,0.4909609238694109
96287,0.450842823146108
96288,0.5199156208913996
96289,0.4990326636488983
96290,0.037638118238174756
96291,0.6044893357809004
96292,0.9498894112842159
96293,0.27473726717884495
96294,0.07875315135478267
96295,0.5898598747213247
96296,0.42589845965676754
96297,0.09250761033698396
96298,0.3311170866622526
96299,0.6087170030571937
96300,0.5424893978264571
96301,0.02686101218043302
96302,0.1512739626033328
96303,0.9428696212254187
96304,0.305672699656253
96305,0.017962521503870565
96306,0.8784169939555946
96307,0.6925901834958206
96308,0.8295638945784596
96309,0.7870394811833072
96310,0.34934907302825946
96311,0.7958798976366632
96312,0.3084402863729665
96313,0.9297320420262845
96314,0.11622643109682096
96315,0.4508129819606925
96316,0.6501726708289176
96317,0.8869480723280403
96318,0.9931168238349178
96319,0.20831337259745164
96320,0.4328340720064955
96321,0.6881235984199536
96322,0.8075235888341845
96323,0.8037324069780467
96324,0.6152223516376362
96325,0.4180707385263557
96326,0.5141241451532934
96327,0.38960869106727414
96328,0.5629842160316221
96329,0.050038848926413415
96330,0.5361985695146777
96331,0.611279510119028
96332,0.3079365672884473
96333,0.5798157345508078
96334,0.5448418980513426
96335,0.37259753589087985
96336,0.18511066267276777
96337,0.38201204546411305
96338,0.7161413608657313
96339,0.6081338144746162
96340,0.20827162824061052
96341,0.06423886166595194
96342,0.9114110648241611
96343,0.6635139990265608
96344,0.2487398354544368
96345,0.5878220005777324
96346,0.5531720865681953
96347,0.43314618046789055
96348,0.7222341440784715
96349,0.5571904757604057
96350,0.39013552642253546
96351,0.4066643873737713
96352,0.7099475702372121
96353,0.7998768727784265
96354,0.06426267540361041
96355,0.1109661024109182
96356,0.8896386807000539
96357,0.4365912422881676
96358,0.5937326854570691
96359,0.9643153117007135
96360,0.09234694111407993
96361,0.8987195597633792
96362,0.7480109621588478
96363,0.06028333204353753
96364,0.7378207588659469
96365,0.05318029578467931
96366,0.8602083755453703
96367,0.39127754511872337
96368,0.6895921148503565
96369,0.39254111058512475
96370,0.7400595737733201
96371,0.5205530622510326
96372,0.5398258064549751
96373,0.9170231938695939
96374,0.679027927702704
96375,0.9619825093501958
96376,0.40156455885151987
96377,0.30997696894785276
96378,0.8323571751177051
96379,0.4569082039609512
96380,0.4666248905538739
96381,0.9186787306747858
96382,0.5749172766656525
96383,0.7163082493974827
96384,0.6218921673543991
96385,0.05692398251555153
96386,0.6155102119729325
96387,0.7748331457612618
96388,0.1268188670090037
96389,0.9325001231059634
96390,0.80364368728602
96391,0.8941473289150245
96392,0.8421339825346852
96393,0.9399703070696205
96394,0.7585187730685503
96395,0.09725498001886868
96396,0.5483955532210872
96397,0.6398727441773976
96398,0.12314893739045507
96399,0.41682515053027847
96400,0.0632313006934564
96401,0.9260931440346017
96402,0.013782325093471548
96403,0.24924884415914217
96404,0.18121108269518404
96405,0.01131839973640647
96406,0.3550996046428708
96407,0.6728411172266415
96408,0.26924983469820285
96409,0.5041655405222962
96410,0.6181134332631243
96411,0.4751437104242269
96412,0.254248601116537
96413,0.7510726987680426
96414,0.32719593694143523
96415,0.6199170845554107
96416,0.5064382161286269
96417,0.04911777074892176
96418,0.4298381193322369
96419,0.46729263154831424
96420,0.6399883169210028
96421,0.8461246587816685
96422,0.9255783310465295
96423,0.08203337844111247
96424,0.6386163229799683
96425,0.4513746175204858
96426,0.4803208056812843
96427,0.9589549015977025
96428,0.5279110763454297
96429,0.022123392608090042
96430,0.19277093175474957
96431,0.5031652348458613
96432,0.2777061509454256
96433,0.6973503918986954
96434,0.37186234465842305
96435,0.08017767845370871
96436,0.7607765009281523
96437,0.6919627178374327
96438,0.8322929829873877
96439,0.9510523638302772
96440,0.2906591433624419
96441,0.0968320666051189
96442,0.42991375174224233
96443,0.4920231581458455
96444,0.6521602825302922
96445,0.21674986909253469
96446,0.6428121539791901
96447,0.47279175590096756
96448,0.5232447070211828
96449,0.8012658559125447
96450,0.9090971054124323
96451,0.9333585476032485
96452,0.3025643930529921
96453,0.945503058687979
96454,0.23771878647058187
96455,0.8790788296365042
96456,0.06934769490344606
96457,0.9577760620351421
96458,0.24204583810089086
96459,0.20321835111146758
96460,0.31390552540820427
96461,0.7106753985818671
96462,0.12620433014904497
96463,0.4414311648210759
96464,0.1892093903725376
96465,0.18462162669120274
96466,0.7905591702273553
96467,0.6067472547199572
96468,0.6115481940809641
96469,0.5304428422080223
96470,0.17985179953172636
96471,0.01158645426849736
96472,0.6439360888132999
96473,0.9157886045413295
96474,0.530353502067845
96475,0.06807241687074506
96476,0.7511555617016459
96477,0.6432723349040927
96478,0.5305673041955036
96479,0.3689329804399193
96480,0.5686211498615945
96481,0.020113309469751317
96482,0.2470514047360054
96483,0.12731687077623266
96484,0.7264033073960818
96485,0.16567526869586724
96486,0.37949961619608996
96487,0.272349916565362
96488,0.45371740671786176
96489,0.44232098906051653
96490,0.705063119647217
96491,0.8395144846941319
96492,0.9978593508843276
96493,0.5482480974808595
96494,0.6714636623712245
96495,0.7578894227928391
96496,0.3830832262847075
96497,0.8919063619498544
